match_id,start_date,format,competition,tier,year,team_home,team_away,venue,winner,y_t1_wins,pred_p_t1,pred,correct,confidence,brier,elo_diff_pre,h2h_t1_winpct,h2h_n_prior
521493572730025333,2025-04-19,T20,Indian Premier League,tier1,2025,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Lucknow Super Giants,1,0.8502206396695824,1,1,0.7004412793391648,0.022433856780989078,63.49112820255414,0.2727272727272727,11
2814488484839104579,2025-04-19,T20,Indian Premier League,tier1,2025,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",Lucknow Super Giants,1,0.4661072754609226,0,0,0.06778544907815476,0.2850414413157592,53.31835728211081,0.2,10
7851730819618193016,2025-04-19,T20,Central American Cricket Championships,tier2_other,2025,Panama,Mexico,"Clayton Panama, Panama City",Panama,1,0.7970060752819063,1,1,0.5940121505638125,0.04120653347245511,-73.83639497273066,1.0,1
6910594336961370365,2025-04-19,T20,Pakistan Super League,tier2_other,2025,Peshawar Zalmi,Multan Sultans,Rawalpindi Cricket Stadium,Peshawar Zalmi,1,0.26124432030695116,0,0,0.4775113593860977,0.5457599542787385,-139.7964625586519,0.3125,16
31136254786676875,2025-04-19,T20,Central American Cricket Championships,tier2_other,2025,Costa Rica,Turks and Caicos Island,"Clayton Panama, Panama City",Turks and Caicos Island,0,0.3151341069345477,0,1,0.3697317861309046,0.09930950535343494,-35.06981461981604,,0
8000345330862147320,2025-04-19,T20,North America T20 Cup,tier2_other,2025,Bermuda,Canada,"Jimmy Powell Oval, Cayman Islands",Canada,0,0.8526458857293312,1,0,0.7052917714586624,0.7270050064511557,142.72693500388687,0.5,2
4504732032356677689,2025-04-19,T20,North America T20 Cup,tier2_other,2025,United States of America,Cayman Islands,"Jimmy Powell Oval, Cayman Islands",United States of America,1,0.8492680832335314,1,1,0.6985361664670628,0.02272011073209361,152.86476059099573,1.0,2
8377156675793776797,2025-04-20,T20,North America T20 Cup,tier2_other,2025,Bermuda,Cayman Islands,"Jimmy Powell Oval, Cayman Islands",Bermuda,1,0.7759020781370256,1,1,0.5518041562740512,0.050219878583303776,163.47000357509683,1.0,5
2726032115537166787,2025-04-20,T20,Indian Premier League,tier1,2025,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Royal Challengers Bengaluru,0,0.2895960021223425,0,1,0.420807995755315,0.0838658444452438,-9.973360011657633,0.3333333333333333,6
6628499566104275850,2025-04-20,T20,North America T20 Cup,tier2_other,2025,United States of America,Bahamas,"Jimmy Powell Oval, Cayman Islands",United States of America,1,0.8932768275331479,1,1,0.7865536550662957,0.011389835541389467,200.91280824351838,1.0,1
2378151718867821063,2025-04-20,T20,Indian Premier League,tier1,2025,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",Mumbai Indians,0,0.15312435223171056,0,1,0.6937512955365789,0.023447067246380963,-68.65676029925248,0.4675324675324675,77
